4.955E0;2.451E0;1.712E0;7.431E-1;1.184E0;1.443E0;9.053E-1;1.393E0;1.375E0;1.37E0;1.799E0;9.488E-1;1.197E0;-9.764E1;8.627E0;2.093E0;-6.566E-1;-8.71E0;-1.411E0;4.414E-1;1.567E0;-1.221E0;-7.79E-1;-3.946E0;-4.979E0;-4.225E0;0;1
1.065E1;2.543E0;3.358E0;2.613E0;1.447E0;2.375E0;7.92E-1;9.964E-1;2.074E0;1.421E0;1.507E0;2.49E0;1.164E0;-1.019E2;6.373E0;8.348E0;2.77E0;-1.172E1;-2.809E0;-1.859E0;1.195E0;2.36E0;-1.929E0;-2.805E0;-6.381E0;-4.719E0;0;1
9.059E0;2.215E0;4.861E0;1.514E0;3.888E0;1.72E0;1.921E0;3.335E0;1.322E0;1.798E0;1.253E0;1.236E0;1.073E0;-9.65E1;6.302E0;-5.125E0;-8.893E-1;2.413E0;-3.028E-1;-1.376E0;3.667E-1;-2.373E0;-1.267E0;-6.347E0;-3.384E0;-4.812E0;0;1
3.918E1;5.18E0;4.091E0;3.38E0;2.946E0;1.702E0;1.129E0;7.834E-1;1.315E0;2.101E0;9.282E-1;1.464E0;1.425E0;-9.424E1;4.836E0;-1.913E0;1.562E0;7.948E-1;2.46E0;-8.968E-1;-1.583E0;-4.796E-1;4.482E-1;-3.423E0;-1.274E0;-4.239E0;0;1
8.361E0;2.348E0;2.836E0;2.258E0;4.479E0;1.645E0;2.541E0;1.707E0;1.316E0;1.857E0;1.181E0;6.762E-1;7.636E-1;-9.116E1;8.778E0;-6.428E0;-1.297E0;3.757E0;-1.569E0;-2.047E0;1.347E0;-1.832E0;6.165E-1;-2.445E0;-1.531E0;-3.126E0;0;1
1.437E1;1.447E0;6.936E0;1.805E0;1.215E0;3.412E0;1.477E0;2.632E0;1.642E0;1.818E0;1.191E0;1.604E0;9.936E-1;-1.049E2;7.469E0;7.986E0;-8.698E0;-3.274E0;1.501E0;-1.482E0;4.645E-1;-2.254E0;-2.307E0;-4.071E0;-5.534E0;-5.789E0;0;1
2.164E1;4.247E0;4.819E0;1.855E0;1.684E0;1.938E0;2.194E0;1.428E0;2.167E0;1.789E0;1.218E0;2.548E0;1.593E0;-9.895E1;6.561E0;1.018E0;-6.569E0;-3.436E0;4.208E0;2.358E-1;-2.134E0;-1.621E0;-3.782E0;-4.752E0;-2.494E0;-7.222E0;0;1
9.231E0;2.751E0;7.325E0;1.148E0;2.567E0;2.141E0;2.401E0;2.178E0;2.574E0;1.126E0;8.611E-1;1.267E0;1.193E0;-1.046E2;2.14E1;-7.706E0;4.736E0;-4.047E0;-5.284E0;6.584E0;-6.205E-1;6.225E-1;-2.033E-1;-2.125E0;-2.306E0;-2.605E0;0;1
5.375E0;2.239E0;1.348E0;1.655E0;1.797E0;1.821E0;6.29E-1;2.129E0;2.031E0;1.576E0;1.997E0;1.448E0;2.187E0;-1.052E2;1.049E1;1.304E1;-7.511E0;-3.012E-1;-2.359E0;-4.335E0;8.879E-1;5.07E-2;-8.967E-1;-4.379E0;-6.116E0;-5.145E0;0;1
4.623E0;1.414E0;3.174E0;2.371E0;1.373E0;1.513E0;2.027E0;8.376E-1;1.78E0;1.017E0;1.362E0;2.236E0;1.182E0;-9.333E1;8.842E0;4.936E0;-5.058E0;-6.365E0;2.597E0;6.606E-1;-5.722E-1;-3.984E-1;-3.137E0;-3.711E0;-1.044E0;-6.09E0;0;1
1.226E1;1.73E0;5.931E0;1.452E0;3.194E0;1.561E0;9.762E-1;1.324E0;1.664E0;1.299E0;1.708E0;2.176E0;1.584E0;-9.769E1;1.309E1;-3.37E0;-1.77E0;3.449E-1;-3.26E0;3.449E-1;2.281E0;-1.797E0;-3.584E0;-1.389E0;-3.677E0;-3.385E0;0;1
2.498E1;4.515E0;6.022E0;2.378E0;3.285E0;1.372E0;1.936E0;1.193E0;2.679E0;2.308E0;1.344E0;2.292E0;1.23E0;-9.426E1;6.13E0;-2.814E0;-1.412E0;-8.029E-1;8.983E-1;1.634E0;-1.73E0;-1.842E0;6.431E-1;-3.923E0;-6.531E-1;-4.927E0;0;1
4.802E0;2.692E0;4.716E0;2.171E0;1.53E0;2.583E0;1.647E0;1.685E0;2.417E0;1.152E0;1.108E0;2.888E0;1.806E0;-9.844E1;1.15E1;4.103E-1;-3.223E0;-5.138E0;-6.987E-1;2.96E0;-3.947E-1;-3.103E0;-1.815E0;-4.221E0;-3.929E0;-4.264E0;0;1
6.755E0;2.511E0;4.494E0;2.794E0;2.134E0;2.498E0;1.551E0;1.934E0;2.305E0;1.534E0;1.067E0;2.366E0;2.38E0;-1.163E2;1.564E1;2.519E0;-2.732E0;-4.527E0;-5.34E0;-6.392E-2;1.33E0;-3.757E0;-3.649E0;-5.597E0;-8.501E0;-6.386E0;0;1
1.277E1;2.89E0;4.253E0;1.047E0;3.33E0;1.261E0;9.488E-1;7.826E-1;9.881E-1;1.142E0;1.125E0;7.84E-1;1.114E0;-8.895E1;1.226E1;-1.855E0;-3.416E0;4.764E0;1.782E0;-7.898E-1;1.55E0;-7.028E-1;-9.433E-1;6.596E-1;-2.185E0;-1.387E0;0;1
6.116E1;4.366E0;2.876E0;9.89E-1;1.317E0;2.033E0;1.944E0;9.119E-1;7.59E-1;4.744E-1;1.198E0;1.177E0;1.114E0;-1.012E2;7.638E0;-1.088E0;2.105E-1;-1.922E0;4.668E0;7.594E-1;-6.837E-1;-2.393E-1;-5.174E-1;5.206E-1;-2.483E0;-1.375E0;0;1
2.038E1;2.337E0;5.066E0;2.531E0;4.721E0;1.233E0;3.677E0;1.052E0;1.579E0;9.498E-1;1.366E0;1.692E0;1.122E0;-9.789E1;1.42E1;-3.737E0;-6.992E-2;3.784E0;2.349E0;-5.563E-1;1.942E0;-1.795E0;-7.816E-1;4.88E-1;-6.647E-1;-1.657E-1;0;1
1.544E1;2.227E0;6.048E0;2.137E0;1.961E0;2.261E0;2.039E0;1.041E0;1.853E0;6.224E-1;1.307E0;1.028E0;9.699E-1;-9.486E1;8.358E0;8.207E0;-2.613E-1;-5.81E0;2.842E0;-5.785E-1;-4.356E-1;1.59E0;-1.296E0;1.657E0;-1.443E0;-1.614E0;0;1
1.769E1;3.163E0;3.295E0;1.862E0;4.863E-1;1.041E0;1.391E0;5.374E-1;8.041E-1;4.23E-1;4.705E-1;8.399E-1;1.897E0;-8.774E1;8.549E0;2.892E0;-5.773E-1;-4.694E0;3.114E0;3.594E0;-1.2E0;1.697E-1;-1.472E0;2.077E-1;-1.53E0;7.719E-1;0;1
9.58E0;1.563E0;6.122E0;2.05E0;2.714E0;1.043E0;1.191E0;9.919E-1;6.049E-1;2.235E0;8.751E-1;8.956E-1;1.13E0;-9.704E1;1.454E1;-4.398E0;4.477E0;-3.03E-1;-3.968E0;1.772E0;1.559E0;-1.492E0;1.925E0;-1.232E0;-2.534E0;-3.927E0;0;1
7.18E1;3.954E0;6.163E0;2.3E0;1.926E0;1.398E0;2.093E0;5.382E-1;2.144E0;1.699E0;1.353E0;1.046E0;1.792E0;-1.302E2;6.792E0;1.492E1;-2.611E-1;-5.597E0;-8.506E-1;-3.942E0;6.468E-1;2.064E0;1.19E0;6.081E-1;-2.316E0;-4.598E0;0;1
1.188E1;2.567E0;3.178E0;1.268E0;4.036E-1;1.471E0;8.819E-1;6.982E-1;8.351E-1;9.961E-1;9.143E-1;1.085E0;1.008E0;-8.873E1;8.625E0;5.724E0;-1.438E0;-5.773E0;2.509E0;1.995E0;-8.994E-1;2.912E-1;-7.131E-2;6.084E-1;-2.752E0;-9.4E-1;0;1
3.826E1;2.409E0;5.998E0;1.357E0;2.242E0;1.431E0;1.456E0;1.072E0;9.736E-1;7.582E-1;1.351E0;9.161E-1;8.031E-1;-1.014E2;1.176E1;-3.967E-1;2.131E0;-2.779E0;2.275E-1;2.176E0;1.284E0;-9.7E-1;-8.996E-1;8.161E-1;-1.811E0;-9.568E-1;0;1
1.001E1;2.149E0;4.629E0;1.456E0;1.527E0;9.716E-1;1.722E0;6.501E-1;1.149E0;5.844E-1;7.588E-1;1.293E0;1.181E0;-8.23E1;7.732E0;-2.262E0;-6.741E-1;-1.525E0;2.137E0;1.88E0;-1.023E-1;-1.138E0;4.993E-1;3.368E-1;-3.346E0;-5.171E-1;0;1
1.355E1;1.485E0;2.952E0;2.631E0;1.228E0;1.835E0;1.111E0;9.314E-1;9.694E-1;1.162E0;8.045E-1;1.558E0;1.367E0;-8.894E1;9.82E0;3.591E0;6.108E-2;-2.951E0;-2.339E-1;2.283E0;7.487E-1;-4.84E-1;3.052E-1;6.904E-1;-4.217E0;-7.368E-1;0;1
9.896E0;1.799E0;3.348E0;1.681E0;8.387E-1;1.443E0;4.829E-1;1.003E0;1.468E0;1.693E0;5.339E-1;6.923E-1;3.686E-1;-1E2;8.024E0;9.805E0;5.006E0;-6.212E0;-2.886E0;-8.363E-1;-1.804E0;4.051E0;1.391E0;9.725E-1;-3.913E0;-3.063E0;0;1
2.622E1;2.793E0;4.973E0;4.761E0;4.121E0;1.731E0;2.755E0;1.302E0;1.484E0;1.673E0;8.661E-1;1.992E0;1.762E0;-9.758E1;7.529E0;-3.431E0;-1.177E0;2.196E0;7.106E-2;7.722E-2;3.645E-1;8.237E-1;-3.412E0;1.245E0;-8.724E-1;-9.321E-1;1;0
6.457E1;3.646E0;3.43E0;1.912E0;2.162E0;1.319E0;1.176E0;1.323E0;9.63E-1;9.029E-1;7.802E-1;6.56E-1;9.222E-1;-1.188E2;5.211E0;2.023E0;1.086E0;-3.619E0;3.331E0;1.676E0;-2.149E0;-7.465E-1;-1.954E0;-2.455E-1;-1.149E0;4.414E-1;1;0
4.418E0;1.192E0;2.82E0;2.644E0;3.031E0;2.745E0;2.61E0;1.555E0;1.274E0;1.335E0;1.606E0;1.449E0;7.535E-1;-8.801E1;1.042E1;-6.044E0;-5.831E0;4.165E0;1.475E0;-1.832E-1;1.015E0;1.569E0;-4.393E0;-9.613E-3;-4.81E-1;-3.625E-1;1;0
1.549E1;4.199E0;5.43E0;2.23E0;1.467E0;2.965E0;3.538E0;9.517E-1;1.176E0;1.195E0;1.236E0;7.998E-1;8.657E-1;-1.025E2;4.147E0;1.398E1;-1.102E0;-6.4E0;4.243E-1;-2.627E0;5.047E-1;2.936E0;-2.332E0;5.875E-1;-2.093E0;2.524E-2;1;0
5.492E1;3.746E0;1.697E0;1.638E0;1.863E0;2.496E0;1.741E0;9.903E-1;9.576E-1;1.494E0;1.208E0;9.663E-1;1.221E0;-1.04E2;5.958E0;7.063E0;3.155E-1;-6.408E0;3.528E-1;7.355E-1;1.081E0;2.472E0;-6.709E-1;-1.718E0;-2.253E0;7.088E-1;1;0
1.49E1;2.034E0;3.656E0;3.857E0;3.41E0;4.274E0;9.176E-1;2.692E0;7.089E-1;9.899E-1;1.145E0;1.051E0;1.845E0;-9.996E1;1.536E1;-3.601E0;3.982E0;8.779E-1;-1.099E1;2.601E0;2.322E0;-1.353E0;1.295E0;-1.183E0;-1.662E0;-2.425E0;1;0
1.212E1;3.401E0;1.175E0;1.459E0;1.504E0;1.058E0;1.424E0;1.152E0;1.467E0;1.671E0;1.296E0;9.162E-1;1.243E0;-1.109E2;1.05E1;2.3E1;-1.286E0;-1.074E0;6.517E-1;-4.778E0;1.651E0;-2.387E0;-1.919E0;-1.157E0;-2.407E0;-2.28E-1;1;0
2.539E1;3.079E0;2.589E0;3.187E0;2.065E0;2.247E0;1.419E0;1.373E0;1.641E0;1.194E0;2.104E0;5.035E-1;8.882E-1;-1.01E2;5.986E0;1.265E1;4.079E-2;-6.7E0;-1.745E0;-2.441E0;3.738E-1;2.325E0;-7.01E-1;-1.139E-1;-2.33E0;-3.666E-1;1;0
1.451E1;3.377E0;3.168E0;5.358E0;2.52E0;1.967E0;2.339E0;2.206E0;2.348E0;1.479E0;1.423E0;1.351E0;1.062E0;-1.055E2;1.789E1;1.807E0;-3.762E0;2.509E0;-2.214E0;-4.172E0;1.18E0;3.839E0;-2.598E0;-1.044E-2;-1.856E0;-1.305E-1;1;0
1.673E1;1.737E0;4.41E0;3.146E0;4.598E0;1.041E0;1.178E0;1.411E0;2.259E0;1.972E0;1.604E0;1.138E0;1.268E0;-9.083E1;5.454E0;2.499E0;-1.905E0;-1.703E0;-1.157E0;3.326E0;2.298E0;-1.314E0;-1.858E0;5.225E-2;-2.684E0;6.824E-1;1;0
1.134E1;3.963E0;3.15E0;1.473E0;3.7E0;1.311E0;2.784E0;1.873E0;1.442E0;1.432E0;6.111E-1;1.951E0;1.477E0;-9.082E1;1.056E1;6.205E0;9.751E-1;-5.164E-1;-4.225E0;-2.037E0;1.294E-1;3.739E0;-1.057E0;9.649E-1;-8.147E-1;-1.027E0;1;0
1.987E1;1.281E0;1.679E0;3.503E0;2.822E0;1.415E0;2.636E0;7.989E-1;1.794E0;1.014E0;8.243E-1;7.755E-1;1.032E0;-1.05E2;1.451E1;8.067E0;4.619E0;8.959E-1;-5.005E0;-3.353E0;-6.826E-1;3.011E0;-3.074E0;8.747E-1;-9.443E-2;-2.626E0;1;0
1.431E2;4.32E0;3.905E0;3.877E0;3.295E0;3.11E0;1.494E0;1.493E0;9.25E-1;1.355E0;9.242E-1;1.372E0;1.4E0;-1.427E2;3.324E0;-1.947E0;-4.492E0;2.1E0;-1.904E-1;5.751E-2;2.296E0;-1.838E0;-2.208E0;-2.365E-1;1.72E0;-1.293E0;1;0
7.45E0;4.491E0;1.159E0;7.771E-1;9.649E-1;1.882E0;1.727E0;9.978E-1;1.939E0;7.584E-1;1.45E0;1.433E0;8.44E-1;-9.684E1;3.583E0;3.792E0;-2.251E0;-6.46E0;3.458E0;6.352E0;1.788E0;-2.655E0;1.435E-1;-6.859E-1;1.164E0;3.602E-1;1;0
8.226E0;1.586E0;2.703E0;3.907E0;4.334E0;3.787E0;2.884E0;1.647E0;1.127E0;9.6E-1;1.532E0;1.508E0;1.555E0;-9.613E1;8.142E0;7.841E-1;-9.368E0;4.964E0;1.234E0;-5.03E-1;3.44E0;-2.733E0;-5.07E-1;-5.617E-1;2.416E-1;1.046E0;1;0
7.752E0;2.153E0;6.935E0;1.804E0;1.526E0;1.894E0;2.47E0;1.706E0;1.715E0;1.4E0;1.243E0;1.491E0;1.013E0;-9.487E1;3.834E0;1.063E1;2.573E0;-9.615E0;-2.763E-1;2.598E0;-3.268E0;2.162E-1;3.437E-1;4.113E-2;-5.145E-2;-1.285E-1;1;0
1.342E1;2.764E0;6.917E-1;2.032E0;1.348E0;2.928E0;1.936E0;6.981E-1;7.975E-1;1.294E0;1.511E0;1.143E0;1.7E0;-9.278E1;2.425E0;5.94E0;-4.49E-1;-6.382E0;-2.161E0;5.358E0;-1.203E0;-3.653E-1;7.109E-2;1.86E0;-2.974E0;7.469E-1;1;0
1.037E1;1.537E0;2.6E0;3.005E0;3.086E0;1.464E0;2.439E0;5.715E-1;7.508E-1;6.964E-1;8.429E-1;1.036E0;8.861E-1;-9.436E1;1.518E1;-5.7E0;1.787E0;-1.488E0;-9.469E0;5.971E0;-2.348E-3;-1.389E0;8.489E-1;5.644E-1;-4.415E-2;-1.328E0;1;0
8.009E1;2.698E0;8.168E0;2.111E0;1.674E0;1.609E0;1.34E0;1.143E0;1.314E0;1.248E0;1.015E0;9.752E-1;1.381E0;-1.291E2;3.047E0;1.972E1;1.626E0;-6.63E0;5.229E-1;5.32E-1;-3.28E0;-1.634E0;-1.612E0;-2.284E0;7.059E-1;-2.966E0;1;0
1.172E1;2.703E0;2.856E0;1.536E0;1.257E0;2.789E0;4.419E-1;9.41E-1;1.555E0;1.707E0;1.356E0;8.234E-1;4.634E-1;-9.344E1;3.377E0;1.195E1;9.039E-1;-8.827E0;-2.789E0;2.335E0;-2.465E0;2.682E-1;1.465E0;1.066E0;-3.37E-1;-6.814E-1;1;0
5.774E1;1.589E0;2.896E0;3.728E0;1.196E0;2.271E0;2.669E0;2.417E0;2.355E0;1.687E0;1.26E0;1.324E0;4.653E-1;-1.044E2;1.233E1;1.967E0;-3.009E0;-1.135E0;-2.66E0;-1.944E-1;-9.018E-1;2.926E0;-2.363E0;-7.978E-1;1.333E0;-2.258E0;1;0
7.826E1;1.994E0;2.229E0;1.341E0;1.952E0;2.154E0;2.132E0;9.146E-1;1.016E0;6.809E-1;6.501E-1;5.44E-1;5.98E-1;-1.194E2;2.353E0;3.156E0;-3.339E0;-3.144E0;-3.189E0;4.007E0;1.3E0;-1.295E0;-2.289E0;1.94E0;-7.755E-1;-1.614E0;1;0
8.086E0;2.809E0;6.197E-1;6.667E-1;8.752E-1;1.24E0;1.217E0;5.805E-1;9.836E-1;9.728E-1;1.18E0;7.463E-1;8.971E-1;-8.879E1;4.728E0;6.843E0;2.159E0;-6.938E0;-5.662E0;3.236E0;-5.069E-1;-1.333E0;-6.962E-1;1.696E0;-1.254E0;-2.858E0;1;0
1.323E1;1.822E0;2.043E0;1.56E0;9.323E-1;1.653E0;1.192E0;5E-1;1.649E0;9.782E-1;9.39E-1;4.812E-1;9.012E-1;-1.012E2;8.549E0;9.083E0;7.548E0;-8.121E0;-4.241E0;3.197E0;-3.763E0;-2.327E0;5.25E-1;2.891E-2;1.048E0;-1.785E0;1;0
1.352E1;1.617E0;2.888E0;1.27E0;1.873E0;2.09E0;2.091E0;9.633E-1;8.305E-1;5.493E-1;9.587E-1;5.809E-1;4.98E-1;-9.765E1;6.138E0;-1.035E1;-2.092E0;4.642E0;3.64E0;-2.176E0;2.504E0;-2.157E0;-3.971E-1;-5.507E-1;-5.219E-1;4.214E-1;1;0
1.188E1;1.56E0;2.476E0;6.537E-1;6.155E-1;2.282E0;1.298E0;1.71E0;8.623E-1;6.346E-1;7.574E-1;1.426E0;6.986E-1;-9.308E1;7.442E-1;-3.378E0;4.509E-1;-2.281E0;2.402E0;4.491E0;-1.638E-2;-2.87E0;-3.552E-1;7.796E-1;-2.856E0;1.431E0;1;0
5.457E1;1.783E0;2.653E0;3.321E0;1.191E0;4.901E0;1.616E0;2.083E0;1.264E0;1.743E0;1.203E0;1.064E0;5.655E-1;-1.166E2;1.437E1;-6.561E0;-7.249E0;4.471E0;3.036E0;-2.787E0;3.464E0;-1.064E0;-1.308E0;-1.438E0;-8.464E-1;9.297E-1;1;0
9.318E0;2.005E0;5.585E0;7.916E-1;5.056E-1;1.252E0;3.279E0;9.134E-1;1.15E0;5.086E-1;2.22E0;4.23E-1;1.005E0;-9.002E1;2.122E-1;9.843E0;1.532E0;-5.173E0;2.356E0;-8.404E-1;-7.615E-1;1.673E0;-1.015E0;1.228E0;-1.006E0;-2.138E-1;1;0
1.115E1;1.784E0;1.842E0;1.046E0;1.195E0;1.846E0;9.65E-1;9.076E-1;1.232E0;6.866E-1;1.059E0;1.575E0;1.267E0;-9.014E1;4.705E0;-5.494E-1;-4.633E-1;-2.556E0;4.134E-1;4.29E0;1.351E0;-2.02E0;1.102E0;-2.188E0;-3.006E0;2.174E0;1;0
1.032E1;2.779E0;4.398E0;4.885E0;3.898E0;1.862E0;1.597E0;2.222E0;6.886E-1;1.619E0;1.107E0;9.23E-1;1.277E0;-9.859E1;1.392E1;-8.722E0;4.919E0;6.537E-1;-6.363E0;4.376E0;2.388E0;-2.2E0;1.706E0;-2.111E0;-1.868E0;-9.638E-1;1;0
1.16E1;1.397E0;2.923E0;2.61E0;2.93E0;1.512E0;9.701E-1;6.941E-1;1.194E0;8.877E-1;1.013E0;4.952E-1;1.191E0;-9.734E1;4.814E0;1.748E1;2.441E0;-1.397E0;4.386E-1;-4.764E0;-1.319E0;-7.65E-1;-1.409E0;2.018E0;-2.175E0;-1.117E-1;1;0
7.985E0;2.752E0;4.341E0;1.616E0;7.994E-1;1.368E0;2.352E0;1.245E0;8.029E-1;1.043E0;1.587E0;1.313E0;1.068E0;-9.205E1;3.719E0;9.123E0;-2.703E0;-4.451E0;9.964E-1;7.463E-1;1.243E0;1.428E0;6.73E-1;-1.822E0;-3.216E0;6.213E-1;1;0
1.426E1;3.01E0;2.614E0;5.814E0;2.367E0;1.301E0;1.755E0;1.074E0;2.014E0;1.249E0;1.49E0;1.687E0;8.882E-1;-9.326E1;1.183E1;-2.806E0;-1.986E0;2.238E0;1.641E0;-3.375E0;2.696E0;8.306E-1;-1.478E0;-7.758E-4;-8.177E-1;-7.556E-1;1;0
7.457E0;2.398E0;5.09E0;1.828E0;3.255E0;1.575E0;9.085E-1;5.521E-1;1.011E0;2.662E0;4.881E-1;1.837E0;1.806E0;-9.045E1;6.224E0;-3.538E0;-1.635E0;1.132E0;1.66E0;2.092E0;3.89E0;-4.636E0;5.162E-1;9.873E-1;-2.579E0;4.571E-1;1;0
2.846E0;3.577E0;2.809E0;1.996E0;3.423E0;1.75E0;1.675E0;1.878E0;7.516E-1;1.616E0;1.462E0;1.306E0;1.391E0;-8.563E1;9.315E0;1.183E0;-5.672E-3;-1.493E0;-3.052E0;1.065E0;3.877E0;-1.85E-2;-1.158E0;8.846E-1;-3.473E0;-1.284E0;1;0
6.647E0;2.367E0;1.359E0;3.245E0;2.876E0;1.254E0;1.933E0;1.11E0;1.576E0;1.684E0;1.056E0;1.114E0;1.27E0;-9.848E1;1.477E1;7.846E0;6.533E-1;4.343E0;-5.209E0;-4.361E0;1.676E-1;-3.122E-1;-2.294E0;3.413E0;-9.338E-1;-5.032E-2;1;0
1.041E1;2.335E0;2.148E0;1.709E0;1.063E0;1.153E0;1.208E0;2.203E0;9.867E-1;1.406E0;1.592E0;2.434E0;2.704E0;-9.658E1;4.734E0;-1.172E1;-4.673E0;4.034E0;-1.041E0;4.059E-2;1.212E0;-4.712E0;-1.533E0;-3.58E0;-3.497E0;-6.461E0;0;1
1.219E1;2.755E0;1.905E0;1.767E0;1.987E0;1.865E0;7.895E-1;9.505E-1;1.593E0;1.447E0;1.042E0;9.554E-1;9.33E-1;-9.375E1;-1.353E0;-1.893E0;-2.11E0;-2.86E0;5.037E0;-5.174E-1;-1.191E0;2.496E-1;1.97E-1;-2.07E0;-1.239E0;-5.201E0;0;1
5.89E0;3.572E0;3.268E0;2.226E0;4.743E0;7.996E-1;1.579E0;1.366E0;1.625E0;1.378E0;2.124E0;1.562E0;7.199E-1;-1.026E2;9.189E0;-1.026E1;-3.777E0;4.411E0;7.847E-1;-8.172E-1;1.212E0;-2.034E0;3.191E-1;-1.827E0;-1.233E0;-4.458E0;0;1
3.062E1;2.988E0;4.817E0;2.324E0;1.701E0;2.628E0;2.049E0;1.468E0;1.398E0;1.349E0;1.898E0;3.227E0;2.973E0;-1.034E2;4.508E0;2.174E0;-6.376E0;-7.244E0;3.76E0;-2.676E0;3.01E0;-2.127E0;-1.602E0;-3.244E0;-3.577E0;-5.054E0;0;1
1.006E2;3.482E0;1.96E0;1.92E0;2.301E0;2.38E0;9.216E-1;1.849E0;1.374E0;1.119E0;1.648E0;1.537E0;1.759E0;-1.242E2;2.462E0;1.256E-1;-3.708E0;-6.105E0;4.831E0;-1.603E-1;2.164E0;-6.549E-1;-1.761E0;-3.044E0;-1.365E0;-4.062E0;0;1
1.253E1;3.863E0;5.653E0;2.571E0;2.316E0;2.263E0;3.343E0;1.688E0;1.065E0;1.915E0;1.769E0;2.4E0;2.057E0;-1.088E2;9.872E0;-9.039E0;4.898E0;-8.382E0;-2.706E-1;4.049E0;-2.922E0;3.219E-1;-1.803E0;-3.51E0;-2.928E0;-4.537E0;0;1
4.972E0;1.265E0;1.475E0;1.89E0;1.825E0;8.454E-1;5.902E-1;1.877E0;4.588E-1;1.413E0;1.601E0;1.195E0;1.351E0;-1.02E2;5.094E0;1.143E1;-4.778E0;-4.092E0;9.704E-1;-3.803E0;3.424E0;-3.87E0;-1.593E0;-6.003E0;-6.136E0;-6.621E0;0;1
1.952E1;2.008E0;1.739E0;2.412E0;1.264E0;6.759E-1;2.071E0;8.949E-1;1.558E0;7.08E-1;1.969E0;2.662E0;1.978E0;-1.053E2;7.103E0;5.354E0;-3.339E0;-9.244E0;1.338E0;-3.072E0;2.555E0;5.163E-1;-1.272E0;-3.285E0;-4.233E0;-6.604E0;0;1
