40
190.74;230.29;182.3925;131.0175;85.2475;131.7125;177.9975;239.6575;278.285;280.69;268.0325;222.0825;136.3475;75.6675;82.8775;157.8725;231.69;260.69;268.02;271.64;274.94;276.235;276.35;277.59;277.945;278.7275;278.785;276.815;276.38;275.275
208.1525;237.4475;168.7025;98.66;78.1775;150.28;245.16;265.28;272.5875;278.8875;254.7275;175.09;99.4175;89.2;121.365;146.3675;245.5025;262.0525;267.9375;271.55;274.1775;275.2225;276.9375;278.58;280.07;280.81;279.3075;278.1475;277.1375;276.925
221.86;239.4875;197.2675;90.8825;122.4925;195.455;242.4;239.13;254.03;256.0075;206.635;163.28;101.405;142.37;149.08;227.5875;259.5075;265.2275;267.535;271.51;273.4925;275.6975;278.68;280.4125;281.55;282.6975;280.055;279.925;278.4725;277.525
236.65;240.8175;188.3225;77.25;148.8775;216.315;225.635;240.6775;266.6875;235.5025;211.4025;160.685;175.3425;193.5725;215.605;250.14;262.2775;268.3125;269.95;272.045;276.15;278.4825;280.2275;282.6;284.1325;283.635;281.58;279.6475;279.22;279.175
239.7475;240.1925;177.5925;82.24;154.275;192.2475;207.3625;249.8525;270.8275;243.5075;183.3625;180.1625;223.7825;244.6475;238.4;239.0625;266.1525;270.6975;272.6275;275.17;277.4125;280.795;282.375;284.0975;284.9175;284.375;283.585;283.145;281.9375;281.175
236.49;218.43;131.165;70.04;128.4725;161.48;197.7125;261.9075;262.7;203.2525;153.045;184.625;239.62;257.635;254.5325;235.8975;259.96;274.6925;275.7525;278.1375;280.4725;282.06;284.26;286.14;287.545;287.6575;286.2225;285.23;283.2475;281.6
201.9975;167.3775;96.245;97.465;98.6225;145.2725;229.5775;263.2;239.1025;160.7225;129.1;171.8;240.675;261.735;264.6275;247.0075;253.705;275.715;277.7525;279.7575;283.175;286.2775;288.2125;289.5575;290.285;290.2875;289.5575;288.05;286.3325;285.7
175.475;116.345;102.495;161.6125;142.58;178.6575;243.05;255.115;171.06;156.8375;186.52;193.3575;238.925;264.055;264.9775;266.8475;259.655;275.4475;278.0725;280.54;283.4925;287.3975;292.015;294.035;295.255;293.9;291.345;288.4375;285.21;283.7
164.0075;109.085;105.145;183.0575;196.5175;228.31;243.72;221.0025;147.3;163.3225;216.7225;232.9475;251.535;263.0325;266.5425;269.7675;254.02;275.005;277.21;281.06;284.2625;288.6275;292.1575;296.7725;297.0775;293.505;290.7525;287.3025;285.03;284.075
138.875;83.835;111.13;169.1875;205.1425;228.7025;210.4325;146.7225;164.045;210.335;247.2425;256.4475;258.2925;262.0975;265.27;268.28;258.37;275.1075;278.235;281.665;285.1975;288.495;290.845;293.98;294.435;292.8125;291.1425;288.92;286.4375;284.875
97.495;88.6675;144.6675;176.8925;200.82;236.27;174.025;149.2275;207.91;216.5075;250.1375;257.94;260.2925;262.795;265.5475;268.1725;269.635;273.955;276.9425;280.8475;282.5775;282.615;286.6925;291.71;293.1475;291.625;290.43;287.9775;285.8225;284.4
96.97;134.215;164.46;182.885;221.87;202.14;159.03;188.13;224.1375;236.475;259.8225;257.845;257.1975;260.3975;263.4075;266.9025;270.0775;271.1175;274.08;277.3775;279.1575;280.0275;284.3175;287.92;289.08;289.5825;288.5525;285.8075;283.3975;282.3
113.5475;169.6175;192.845;198.5975;204.605;178.98;207.78;201.4625;255.7475;263.6475;262.11;260.4375;258.9075;260.4925;263.1625;264.6475;267.505;270.005;272.98;275.755;277.6775;280.4225;284.0125;285.5775;285.655;285.64;286.52;284.17;282.0875;280.525
142.5825;133.6675;176.4775;191.1425;194.865;213.71;239.1225;226.8;264.5175;264.585;263.68;262.325;262.0825;262.535;264.2475;266.03;268.3325;270.6475;273.12;275.6125;277.51;279.7225;281.04;283.0675;283.355;283.1525;282.085;281.4575;278.9375;278.75
183.525;167.9825;153.6725;197.7525;245.0275;257.4325;261.6675;251.0875;263.7375;264.5425;264.2575;263.1575;263.7575;264.755;266.6375;267.2175;268.3875;270.6475;273.06;274.045;275.9925;275.7825;279.755;281.1225;281.2375;281.9825;280.5375;279.54;277.535;276.95
216.515;192.75;187.9975;229.3125;260.61;264.2275;264.5125;263.5825;263.3525;263.34;264.6425;263.2725;264.0575;266.0225;267.58;268.5675;268.7475;270.935;273.5475;274.575;274.82;272.7925;266.075;278.995;279.675;279.7025;279.3125;278.8075;276.965;276.325
213.8675;216.815;242.19;258.275;262.05;262.64;263.455;262.82;263.2925;262.3525;264.76;264.055;264.5025;266.5175;267.7375;268.5175;270.0175;271.0875;272.8325;274.1975;274.905;275.8575;274.33;277.4975;277.8475;277.9925;277.0175;277.0575;275.7175;274.95
238.755;255.8125;260.335;261.7375;261.6475;261.6725;262.4425;262.855;263.6575;262.2025;263.5325;265.1725;264.825;266.965;267.9775;268.785;270.305;271.2675;272.46;273.8525;274.625;275.5475;273.24;269.0425;276.7525;276.5925;275.8725;276.55;274.385;273.475
252.381578947368;256.192105263158;258.373684210526;260.05;260.989473684211;261.813157894737;261.689473684211;262.481578947368;262.621052631579;261.252631578947;263.268421052632;265.797368421053;265.965789473684;266.344736842105;268.407894736842;268.992105263158;269.992105263158;271.171052631579;272.365789473684;272.439473684211;273.578947368421;274.265789473684;271.923684210526;269.952631578947;275.747368421053;276.565789473684;275.178947368421;275.339473684211;273.326315789474;271.973684210526
259.9475;222.1825;229.9;235.5075;189.6125;208.765;213.725;258.9325;247.925;270.305;280.5825;276.2625;253.9225;240.145;244.125;280.5225;286.8;283.86;281.6075;271.595;228.53;145.38;86.3375;129.4425;130.0234375;114.257777777778;159.041666666667;-9999;-9999;-9999
270.5425;223.3525;182.535;180.1425;168.97;204.115;222.9175;234.0725;226.6675;252.3;266.73;269.9925;252.685;259.195;265.3375;286.5475;287.0775;283.7675;280.695;261.705;233.9975;161.825;74.4225;114.345;152.91;162.5725;187.125954198473;-9999;-9999;-9999
254.35;231.5725;189.7175;152.005;198.8475;219.2325;187.495;200.0975;205.4025;232.7525;249.285;255.0125;256.3625;270.6275;284.875;288.785;289.1675;287.035;273.78;253.2575;233.01;159.44;72.17;84.54;131.2275;176.9475;232.751256281407;249.901234567901;258.778409090909;260.5
242.2625;220.955;217.395;184.2725;209.5675;156.6675;136.5975;187.7725;209.6175;204.925;228.19;247.7675;261.9325;281.945;285.7075;287.815;288.0025;285.56;261.925;206.9325;232.25;200.485;121.6625;73.085;102.395;168.9275;207.285;242.0675;257.3975;260.55
235.4825;219.3425;188.0575;184.2475;218.87;132.1875;140.9325;169.355;214.3625;214.795;225.22;246.6975;267.49;283.3675;284.79;284.8675;284.5925;278.36;239.63;181.96;229.0125;216.905;161.9675;129.0475;66.9925;78.815;147.855;186.6375;250.145;260.4
253.0125;233.4775;153.5325;157.25;242.9;171.4525;164.7675;182.3775;212.0925;218.4675;230.255;248.8075;270.59;282.9975;283.1675;282.2875;279.67;266.755;195.4525;193.5775;213.1175;188.2225;198.63;181.94;111.405;34.23;65.495;139.6975;232.3575;258.3
249.7275;229.0675;173.8875;157.3425;239.4075;187.67;182.45;184.565;190.53;219.405;239.22;255.3625;278.535;281.4;280.1625;280.215;255.7675;252.0075;188.885;215.03;196.3025;172.3725;150.165;168.215;116.235;41.565;83.78;187.975;251.7975;264.1
257.8725;227.835;174.135;183.8575;233.9775;188.905;176.6525;172.865;179.375;216.5075;244.4075;268.9325;280.7675;279.445;276.43;272.3475;242;227.0925;194.315;201.1425;195.4375;157.785;94.525;143.79;100.0225;112.69;174.105;243.8275;262.7075;270
263.3;244.0675;162.945;178.44;228.3925;198.495;159.385;161.22;195.9375;227.1825;253.99;275.0425;279.9675;276.745;270.49;244.6425;170.865;174.955;202.645;186.675;158.7875;100.975;99.685;135.7025;84.855;150.3;225.79;248.3225;267.37;274.075
263.36;234.855;174.8825;197.815;235.22;224.675;196.115;148.64;207.9475;240.1825;260.3075;278.11;278.3475;263.5175;252.4925;213.3575;152.3;186.015;174.72;157.1075;123.605;108.11;129.59;75.9975;128.8375;192.47;235.3375;258.915;274.6925;276.625
264.2275;250.79;199.3075;168.1725;191.385;226.5425;217.035;163.865;181.65;231.1125;263.155;278.4675;275.2625;250.635;238.745;226.885;148.1175;135.015;147.87;111.1325;137.675;141.34;107.445;126.785;175.1175;211.085;259.555;273.5675;278.5675;278.55
265.53;256.6125;229.18;155.8125;159.76;173.2025;203.685;139.6675;205.385;227.3725;266.4325;277.605;254.74;231.5025;225.83;210.265;139.4025;150.2775;140.7;122.54;114.545;118.775;93.0375;148.1675;212.5675;250.1825;275.34;280.4225;280.9575;280.45
264.82;258.6475;244.9875;213.9225;170.1675;206.2775;198.285;111.885;142.785;216.0425;266.575;270.0125;237.4575;215.91;215.725;164.9725;123.91;127.055;124.565;147.17;140.07;107.2475;126.675;191.0875;242.205;274.3425;282.6075;282.4075;282.0575;281.525
261.99;238.7375;178.685;176.09;193.9375;229.3125;180.975;105.1475;160.1925;216.335;266.3625;258.7075;242.18;217.49;179.6875;103.5325;125.9875;125.3425;126.4275;156.115;182.005;189.2975;207.4525;246.5;273.12;282.1875;283.635;283.25;282.7625;282.475
257.74;234.985;173.575;168.875;223.4825;226.0575;178.1575;94.5075;163.795;215.5075;271.3525;256.2;219.7925;215.3075;137.64;120.51;135.3875;134.77;171.615;183.9525;195.895;217.8775;228.7075;270.025;280.81;282.975;283.8;283.685;283.305;283.025
235.5125;230.125;194.9125;208.8325;232.6725;196.73;135.085;46.195;125.0975;220.785;274.74;247.7575;197.105;151.2925;130.215;135.115;123.545;134.325;154.7975;190;237.175;248.9425;263.53;277.285;281.9325;283.2025;283.81;283.73;283.3625;283.75
230.9175;205.055;193.215;231.1175;229.715;192.5175;109.5925;45.275;112.6975;226.5525;275.1125;236.225;208.615;146.7425;136.1175;126.2025;98.9925;135.685;175.7425;223.13;255.99;270.1325;275.49;281.3475;282.81;283.4325;284.115;284.455;283.6975;283.55
239.555;208.96;204.0075;239.98;222.9925;196.965;119.4175;119.575;143.7575;245.6125;272.9;256.2675;243.6275;161.7275;127.135;114.3975;127.42;120.875;157.38;251.39;261.9225;277.7625;281.4525;283.1925;283.62;284.4475;284.43;284.6425;284.185;283.125
236.02;194.935;219.37;236.4925;227.015;169.3075;123.2225;170.8375;229.9925;258.23;270.55;269.665;226.965;163.7775;87.5725;138.2425;151.855;157.5825;223.3375;266.5;276.16;282.365;283.3525;284.2;284.815;284.4625;284.32;284.0975;282.625;282.5
182.31;197.9975;237.955;225.56;186.225;116.6775;108.34;190.925;241.0725;272.2675;279.5775;271.77;227.1575;135.7125;80.72;131.5;176.8925;218.4575;266.4425;275.2275;281.03;283.3575;283.575;283.5275;283.32;283.2325;284.3725;282.5625;281.84;281.725
145.545;222.7375;230.405;169.6125;120.3125;94.2525;152.345;212.735;269.3825;279.805;275.0425;251.7775;175.7175;94.2025;65.49;100.8675;210.3225;260.29;272.2775;277.3675;281.155;283.2175;281.725;282.095;283.5875;284.485;284.995;282.79;283.415;282.9
192.8125;231.1625;183.8025;131.0025;84.1075;132.095;180.0975;241.0925;278.855;281.78;269.685;225.2625;139.0175;76.58;84.055;161.17;235.56;264.93;272.9675;277.1575;280.5925;281.985;282.1425;283.59;284.16;285.2025;285.6625;284.0975;284.045;283.85
210.6975;238.7325;169.9425;98.2075;77.075;151.3875;246.57;266.325;273.2625;279.81;256.7375;178.695;100.8525;90.5275;123.6375;149.3425;248.7225;265.675;271.94;276.29;279.3325;280.38;282.2975;284.175;285.7975;287;285.77;285.0725;284.4875;284.1
223.945;241.115;199.4975;90.2175;122.7275;197.5675;244.1675;241.125;255.65;257.5975;209.7625;166.19;102.5625;145.08;151.825;230.4375;262.005;267.9;270.7;275.055;277.66;280.27;283.265;285.2875;286.9975;288.11;285.9625;286.2825;285.405;284.8
238.82;242.6525;190.5525;76.12;150.2325;218.8825;228.06;242.76;268.415;237.635;214.1325;163.315;178.4375;196.7425;218.3375;251.9025;263.8;269.85;271.7475;274.4925;279.1425;281.915;284.1525;286.8775;288.8075;288.75;287.385;285.8975;285.735;285.65
241.2725;242.515;179.7825;81.335;156.015;194.695;209.975;252.145;272.975;245.4325;185.7225;182.835;226.1325;246.4275;240.2025;240.655;266.52;271.17;273.5225;276.6875;279.3575;283.6675;285.8425;287.9525;288.3975;288.73;288.2225;288.0875;287.3375;287.225
237.6875;221.3;132.31;68.8825;129.275;163.49;199.93;263.7425;264.4725;205.065;154.78;186.7725;241.2225;258.795;255.39;237.17;260.1275;274.1925;275.7875;278.785;281.7825;284.3875;287.1175;289.5625;290.895;291.2375;290.6325;290.33;289.0075;287.675
204.8825;169.9025;95.86;97.445;98.2725;146.665;231.43;264.4525;240.505;162.115;130.1;173.445;242.0175;262.56;264.9025;247.4525;253.5975;275.0475;277.4575;280.0575;284.465;287.6925;290.19;292.21;293.71;293.9875;293.51;292.14;290.69;290.075
178.21;116.8875;102.1675;163.9675;144.0475;180.71;244.6225;256.025;172.3175;158.105;187.7125;194.63;239.9625;264.68;265.2925;266.43;259.2525;274.5625;277.31;280.255;284.0525;288.4075;293.25;295.5375;297.155;296.445;294.5725;292.1425;289.64;288.375
166.4025;108.995;104.975;185.6725;199.005;230.365;245.13;221.6925;148.3425;164.3075;217.725;234.0775;252.745;263.645;266.8375;269.1025;253.7825;274.3025;276.6025;281.0025;284.655;289.4;293.01;297.7075;298.4625;295.4925;293.37;290.57;288.625;287.9
140.1925;82.985;111.135;171.5525;207.4575;230.6575;211.955;147.6;165.1225;211.1875;248.765;258.305;259.5175;263.0725;265.545;268.145;257.81;274.3075;277.4775;281.17;285.2225;288.51;290.7325;294.22;295.6625;294.9075;293.7425;291.75;289.605;288.1
97.115;88.135;146.3775;179.145;203.0225;237.915;175.3075;150.2375;208.655;217.3575;252.0775;260.14;261.865;263.6975;265.96;267.65;268.68;272.87;275.98;279.675;282.2825;282.13;286.9775;292.63;294.3225;292.6825;291.92;290.19;288.78;287.475
96.855;135.44;166.4075;184.975;223.6425;203.815;160.36;189.25;225.0575;237.7725;262.13;260.075;258.715;261.195;263.88;266.375;269.135;270.2675;273.3975;276.6975;278.7375;279.7675;284.415;287.925;289.43;290.965;290.68;288.16;285.83;285
114.155;171.68;194.5425;200.5225;206.305;180.64;209.0225;202.56;256.735;265.21;263.9775;262.1175;260.1875;261.2475;263.2025;264.3875;266.7375;268.785;271.5375;274.775;276.6375;280.27;283.9225;285.85;286.3675;286.3775;287.32;285.5425;284.15;283.075
143.86;134.8225;178.33;192.77;196.29;214.7025;239.57;227.595;265.465;265.81;265.1275;263.43;262.76;262.95;264.2225;265.5625;267.5275;269.8;272.315;274.695;276.8575;278.7025;280.5775;283.0075;283.53;284.06;283.6475;283.2175;280.8625;280.725
184.9125;169.335;155.4175;199.0325;244.415;256.45;260.8425;251.1425;264.365;265.2525;265.1025;263.8625;264.185;264.765;266.275;266.7425;267.745;269.63;272.045;272.9975;275.2125;275.39;279.3625;280.8975;281.32;282.1425;280.925;280.4725;279.125;278.975
216.7775;193.7975;188.755;228.79;258.21;262.29;263.3825;263.015;263.215;263.475;264.8275;263.405;264.04;265.7275;267.075;267.6725;267.6975;269.805;272.2975;273.385;273.42;271.71;265.54;278.68;279.7525;280.3725;280.32;279.8775;277.9825;277.175
213.635;216.5725;240.59;255.985;259.4225;260.585;262.0825;261.9325;263.0125;262.19;264.42;263.7925;264.1575;265.845;266.8375;267.4025;268.7775;269.895;271.585;273.23;274.0925;274.9525;273.68;276.8575;277.295;277.81;277.1525;277.9625;277.0875;276.75
237.51;253.5775;257.76;259.0875;259.2325;259.605;260.855;261.7975;262.6825;261.33;262.675;264.405;263.89;265.88;266.7325;267.62;269.0225;269.7925;270.825;272.095;273.255;274.5125;272.315;268.5925;276.5725;276.625;275.8475;276.665;274.735;273.8
250.171052631579;254.073684210526;255.489473684211;256.968421052632;258.878947368421;259.836842105263;260.026315789474;261.336842105263;261.731578947368;260.231578947368;262.336842105263;264.507894736842;264.505263157895;264.992105263158;266.831578947368;267.313157894737;268.155263157895;269.439473684211;270.857894736842;271.076315789474;272.228947368421;272.886842105263;270.586842105263;268.821052631579;275.094736842105;276.534210526316;275.665789473684;276.165789473684;274.352631578947;273.315789473684
264.4425;227.17;234.9475;240.7425;194.45;213.5875;218.405;264.9725;253.1025;276.0075;285.6975;281.1975;259.23;244.815;248.545;285.12;290.9;287.525;285.28;275.0075;231.615;149.3875;92.06;134.855;136.098958333333;120.555555555556;166.125;-9999;-9999;-9999
275.12;228.4325;187.395;184.8225;173.66;209.095;227.595;238.8025;231.0075;257.755;272.2925;275.27;258.2375;263.8625;269.1925;289.56;289.3225;285.675;282.8225;264.0575;236.5325;165.195;80.2075;119.2825;158.4075;168.685;193.270992366412;-9999;-9999;-9999
259.3925;236.8275;194.835;156.37;203.95;224.5;192.385;204.7625;209.08;237.4175;255.0125;261.055;261.645;274.2175;287.195;290.655;290.465;287.925;274.935;254.97;235.135;162.785;77.5825;89.725;136.2875;182.545;236.168341708543;250.814814814815;259.045454545455;261.454545454545
247.52;226.3075;222.9475;189.2925;214.895;161.14;140.3625;192.8375;213.9525;208.1775;232.1725;252.9475;266.0125;283.6925;287.3825;288.5025;288.33;285.6625;262.6525;208.7375;234.33;203.2275;125.67;78.23;107.36;174.1975;212.0075;244.08;257.4525;260.25
240.84;224.4825;192.9075;189.3375;224.185;136.475;145.0075;174.4575;218.7425;217.66;228.3125;250.37;269.57;283.6325;285.2475;284.705;284.0175;277.9675;240.365;183.98;230.89;219.4725;165.5175;133.26;72.15;83.9625;153.3025;191.905;251.4625;260.85
257.915;238.5975;157.8025;161.83;248.0575;176.66;171.525;187.98;215.5425;220.775;232.81;251.1675;271.0725;282.19;282.5325;281.815;278.9975;266.39;196.8775;195.445;215.0575;190.8525;201.95;185.9025;115.97;39.81;70.6975;145.0575;235.3125;259.5
254.2725;233.8525;178.0825;161.6;244.01;192.525;187.3775;188.7325;193.4925;221.4325;241.315;256.755;277.5325;279.8775;279.0925;279.295;255.7275;251.875;190.35;216.3275;198.015;174.9025;153.4825;172.1575;120.585;46.86;88.725;192.6075;253.7325;264.975
261.9775;232.1125;177.8375;187.95;238.4725;193.19;180.065;175.415;181.365;218.5475;245.97;268.7575;279.4125;277.8975;275.105;271.4275;242.3625;227.7625;195.8175;202.555;197.2075;160.4175;99.0075;147.8225;104.385;117.185;178.6825;246.5;264.1975;271.35
267.12;247.81;166.2875;182.09;232.71;203.1775;162.3425;163.7475;198.235;229.05;254.785;274.5475;278.515;275.385;269.5475;245.9375;173.5125;177.3325;204.5775;188.3975;160.9675;105.435;104.145;139.53;89.11;154.84;229.3525;250.84;268.795;275.075
267.2525;238.15;177.8775;201.345;238.77;228.6125;200.055;151.3775;210.2725;241.61;260.2275;276.66;276.945;263.7575;253.6075;215.7275;155.5475;188.915;177.245;159.16;127.345;112.4725;133.33;80.9475;133.255;196.1975;238.51;261.2325;276.2875;277.65
268.1525;253.9875;202.04;171.2925;194.575;228.6525;219.87;166.9525;184.1775;232.42;262.6375;277.1;273.745;252.22;241.6475;229.7575;152.2;139.26;151.025;117.01;140.38;144.165;112.47;131.3175;178.6575;214.3725;261.8875;275.315;280.23;280.775
269.6225;259.805;231.565;158.355;162.1675;175.99;206.43;142.4525;207.385;228.48;265.3225;275.785;254.78;234.825;229.625;213.255;143.7575;153.915;145.13;128.31;120.4825;124.4075;99.5925;152.48;215.3775;252.48;277.3275;282.435;282.3475;282.65
269.0525;261.9875;247.2;216.17;172.1775;208.7275;200.9675;114.7625;145.3275;216.945;265.2975;268.8175;238.1625;219.5325;219.1825;169.6725;130.1725;133.6375;131.3925;151.4975;145.21;113.915;132.07;194.045;244.1775;276.315;284.4975;284.1625;283.8825;283.975
266.16;241.4025;180.8625;178.39;196.5225;231.005;183.3225;107.7725;162.18;216.58;264.905;257.55;241.41;219.1825;183.3375;110.385;132.5125;132.33;133.305;160.8975;185.5975;192.23;209.8225;247.405;274.105;283.84;285.1775;284.955;284.34;284.45
261.5975;237.555;175.77;171.5125;225.9525;227.965;179.92;97.28;165.385;215.14;270.21;255.14;219.52;216.325;142.015;126.31;141.475;141.3275;176.7;187.9775;198.995;219.8975;229.76;269.1175;281.04;283.9125;284.845;285.0775;284.5125;284.075
238.195;232.2725;197.26;211.56;234.61;199.71;136.9175;50.2925;127.1075;220.24;274.09;247.01;198.0175;154.03;134.08;140.115;129.8925;141.0625;160.74;194.165;237.8875;248.7025;262.385;276.2925;281.76;283.775;284.4775;284.8925;284.805;284.35
233.355;207.1775;195.89;233.355;231.715;195.15;111.81;49.18;114.9825;226.1375;274.7125;236.5125;210.06;149.42;139.59;131.4575;106.1025;142.255;181.2925;225.175;255.2875;269.09;274.6675;280.595;282.525;283.7775;284.4525;285.01;284.955;284.525
241.9575;211.13;206.3075;242.765;224.3225;198.3475;121.23;121.48;145.2375;245.5275;272.4925;256.6325;245.07;165.13;131.49;120.335;133.805;127.6425;163.05;251.19;261.26;277.36;281.0175;282.8375;283.445;284.295;284.745;285.11;284.9925;284.075
238.2725;197.0325;221.6175;238.6375;228.225;170.56;124.99;172.1625;230.3925;258.705;270.065;269.325;229.6375;168.3825;93.41;143.795;157.6925;163.3;225.275;265.3275;275.475;282.0125;283.21;284.01;284.6325;284.4525;284.54;284.53;283.165;283.175
184.29;199.9425;240.41;227.47;187.4425;118.855;110.2675;192.0575;242.2175;272.245;278.1975;271.0175;229.5725;140.23;86.505;137.0425;182.0175;221.1925;265.0325;274.3075;280.6075;283.1175;283.47;283.4075;283.145;283.125;284.3025;282.825;282.245;282.3
147.605;224.9725;232.7875;171.4125;122.6375;96.87;153.77;214.02;271.9625;279.945;273.7625;252.2525;178.0575;98.815;71.235;106.525;214.0375;260.1475;270.975;276.55;280.8225;283.025;281.63;282.0025;283.4875;284.3675;285.0325;282.865;283.605;283.525
194.095;233.6;185.5725;133.1875;86.9975;134.0825;181.03;244.2075;282.8325;283.2625;269.8425;226.28;141.6625;81.365;89.2125;165.6475;238.215;265.515;272.745;276.7225;280.345;281.81;282.0525;283.4075;283.89;284.8975;285.335;283.98;284.035;283.75
